EventType,ActionTime,FromDeme.FromHost,ToDeme.ToHost
DEATH,3.97554752644498,House3624-7246-MALE,House3624-7246-MALE
BIRTH,3.97978412343457,House702-1403-FEMALE,House702-8259-MALE
BIRTH,3.98109053488868,House23-44-MALE,House23-8260-FEMALE
DEATH,3.98117770651084,House2469-4936-MALE,House2469-4936-MALE
DEATH,4.00395713659087,House1417-2833-FEMALE,House1417-2833-FEMALE
DEATH,4.00842886123755,House439-877-FEMALE,House439-877-FEMALE
DEATH,4.01198921876802,House1334-2667-FEMALE,House1334-2667-FEMALE
BIRTH,4.01632948264981,House3602-7203-FEMALE,House3602-8261-MALE
DEATH,4.01836649524833,House2802-5602-MALE,House2802-5602-MALE
BIRTH,4.03145812102062,House3933-7865-FEMALE,House3933-8262-MALE
DEATH,4.04240490919092,House2605-5208-MALE,House2605-5208-MALE
DEATH,4.04824578488102,House701-1400-MALE,House701-1400-MALE
DEATH,4.0631050156333,House2717-5433-FEMALE,House2717-5433-FEMALE
BIRTH,4.07792731127013,House448-894-MALE,House448-8263-FEMALE
DEATH,4.0813237077008,House3272-6543-FEMALE,House3272-6543-FEMALE
DEATH,4.08414569675814,House840-1679-FEMALE,House840-1679-FEMALE
DEATH,4.08680468985091,House3292-6583-FEMALE,House3292-6583-FEMALE
BIRTH,4.09006879851234,House3217-6433-FEMALE,House3217-8264-MALE
BIRTH,4.10645506317428,House3292-6582-MALE,House3292-8265-FEMALE
DEATH,4.10833964949382,House2593-5184-MALE,House2593-5184-MALE
DEATH,4.1145121156114,House1574-3147-FEMALE,House1574-3147-FEMALE
DEATH,4.11485181057164,House1485-2968-MALE,House1485-2968-MALE
BIRTH,4.13657646564141,House2750-5499-FEMALE,House2750-8266-MALE
DEATH,4.13748368955657,House810-1619-FEMALE,House810-1619-FEMALE
DEATH,4.14160783592199,House2686-5371-FEMALE,House2686-5371-FEMALE
DEATH,4.14235277670757,House4001-8144-FEMALE,House4001-8144-FEMALE
BIRTH,4.14324909662468,House2139-4277-FEMALE,House2139-8267-MALE
BIRTH,4.1568737060503,House3605-7208-MALE,House3605-8268-FEMALE
DEATH,4.16243480858755,House516-1030-MALE,House516-1030-MALE
DEATH,4.1676685891861,House3527-7052-MALE,House3527-7052-MALE
DEATH,4.19911856570525,House1236-2471-FEMALE,House1236-2471-FEMALE
BIRTH,4.21429948694832,House519-1036-MALE,House519-8269-FEMALE
DEATH,4.21435556765543,House499-997-FEMALE,House499-997-FEMALE
DEATH,4.21714430003115,House1252-2502-MALE,House1252-2502-MALE
BIRTH,4.21920334794849,House536-1071-FEMALE,House536-8270-MALE
DEATH,4.22922098694205,House4001-8114-FEMALE,House4001-8114-FEMALE
DEATH,4.26505228531,House3234-6467-FEMALE,House3234-6467-FEMALE
DEATH,4.30087361999845,House257-512-MALE,House257-512-MALE
DEATH,4.30426632647646,House1894-3786-MALE,House1894-3786-MALE
BIRTH,4.32896037106737,House3514-7027-FEMALE,House3514-8271-MALE
DEATH,4.33222283629533,House2592-5183-FEMALE,House2592-5183-FEMALE
DEATH,4.33381278038631,House1493-2985-FEMALE,House1493-2985-FEMALE
DEATH,4.33900928481798,House3607-7212-MALE,House3607-7212-MALE
BIRTH,4.34770830105143,House1136-2270-MALE,House1136-8272-FEMALE
BIRTH,4.35106664916444,House2799-5597-FEMALE,House2799-8273-MALE
DEATH,4.35482948264426,House571-1141-FEMALE,House571-1141-FEMALE
DEATH,4.37298100800764,House1825-3648-MALE,House1825-3648-MALE
DEATH,4.37579550846067,House2442-4882-MALE,House2442-4882-MALE
BIRTH,4.38603984139955,House603-1205-FEMALE,House603-8274-MALE
BIRTH,4.38709582336314,House2841-5680-MALE,House2841-8275-FEMALE
DEATH,4.38848129998691,House3400-6798-MALE,House3400-6798-MALE
DEATH,4.39035689544545,House3225-6448-MALE,House3225-6448-MALE
BIRTH,4.39165708297324,House258-515-FEMALE,House258-8276-MALE
BIRTH,4.41171874978073,House360-719-FEMALE,House360-8277-MALE
DEATH,4.41499308800678,House3173-6344-MALE,House3173-6344-MALE
DEATH,4.42397358537312,House3451-6900-MALE,House3451-6900-MALE
BIRTH,4.46056283722282,House499-996-MALE,House499-8278-FEMALE
DEATH,4.46328738748324,House881-8246-MALE,House881-8246-MALE
DEATH,4.48755423592511,House501-1001-FEMALE,House501-1001-FEMALE
DEATH,4.49787286025544,House3516-7031-FEMALE,House3516-7031-FEMALE
DEATH,4.51652730980251,House3574-7146-MALE,House3574-7146-MALE
SAMPLING,4.53296760628633,House1516-3030-MALE,House1516-3030-MALE
DEATH,4.54171988686154,House2023-4045-FEMALE,House2023-4045-FEMALE
DEATH,4.55248650975732,House1036-2071-FEMALE,House1036-2071-FEMALE
DEATH,4.57926568454456,House816-1631-FEMALE,House816-1631-FEMALE
DEATH,4.60167570208754,House2618-5235-FEMALE,House2618-5235-FEMALE
BIRTH,4.60395533180778,House3802-7602-MALE,House3802-8279-FEMALE
DEATH,4.60403680485404,House1309-2616-MALE,House1309-2616-MALE
DEATH,4.60414271333847,House3993-7985-FEMALE,House3993-7985-FEMALE
BIRTH,4.61338031165758,House1774-3546-MALE,House1774-8280-FEMALE
DEATH,4.63499245889351,House3383-6764-MALE,House3383-6764-MALE
BIRTH,4.63723610742972,House1833-3665-FEMALE,House1833-8281-MALE
BIRTH,4.65418588574269,House1036-9223372036854775807,House1036-8282-FEMALE
BIRTH,4.66112734983105,House1610-3219-FEMALE,House1610-8283-MALE
BIRTH,4.66820696780099,House3614-7227-FEMALE,House3614-8284-MALE
DEATH,4.68210747873514,House3125-6248-MALE,House3125-6248-MALE
DEATH,4.68263239071917,House1919-3837-FEMALE,House1919-3837-FEMALE
DEATH,4.6909902351584,House3803-7605-FEMALE,House3803-7605-FEMALE
DEATH,4.73180717511638,House798-1595-FEMALE,House798-1595-FEMALE
DEATH,4.74692622548317,House3208-6414-MALE,House3208-6414-MALE
DEATH,4.76030988499945,House3707-7413-FEMALE,House3707-7413-FEMALE
DEATH,4.77004062254827,House2042-4082-MALE,House2042-4082-MALE
DEATH,4.79447702374923,House2672-5342-MALE,House2672-5342-MALE
DEATH,4.79881522553644,House2983-5965-FEMALE,House2983-5965-FEMALE
DEATH,4.80263292861434,House2149-4296-MALE,House2149-4296-MALE
DEATH,4.80538227869283,House2765-5528-MALE,House2765-5528-MALE
BIRTH,4.81091971237912,House571-1140-MALE,House571-8285-FEMALE
BIRTH,4.81260721402666,House2469-4937-FEMALE,House2469-8286-MALE
DEATH,4.81457392400347,House188-374-MALE,House188-374-MALE
DEATH,4.8170237188057,House220-438-MALE,House220-438-MALE
DEATH,4.82062876155157,House2439-4876-MALE,House2439-4876-MALE
INFECTION,4.82519772724892,House427-852-MALE,House140-279-FEMALE
DEATH,4.82557284225266,House193-385-FEMALE,House193-385-FEMALE
DEATH,4.82818702469368,House542-1083-FEMALE,House542-1083-FEMALE
DEATH,4.86130867744652,House3999-7997-FEMALE,House3999-7997-FEMALE
DEATH,4.87233620734287,House2783-5565-FEMALE,House2783-5565-FEMALE
DEATH,4.87819905412865,House617-1233-FEMALE,House617-1233-FEMALE
DEATH,4.89016724275581,House699-1396-MALE,House699-1396-MALE
DEATH,4.89896013046837,House3667-7332-MALE,House3667-7332-MALE
DEATH,4.90098649027569,House2046-4091-FEMALE,House2046-4091-FEMALE
DEATH,4.9011855354172,House1265-2529-FEMALE,House1265-2529-FEMALE
DEATH,4.92685237650451,House88-174-MALE,House88-174-MALE
DEATH,4.92904159172635,House1561-3120-MALE,House1561-3120-MALE
DEATH,4.94942993110336,House423-845-FEMALE,House423-845-FEMALE
BIRTH,4.96663921539595,House3178-6355-FEMALE,House3178-8287-MALE
DEATH,4.98718511754151,House3550-7098-MALE,House3550-7098-MALE
DEATH,4.99768750525204,House1579-3157-FEMALE,House1579-3157-FEMALE
DEATH,5.00581576616972,House447-893-FEMALE,House447-893-FEMALE
DEATH,5.03332526125124,House1617-3233-FEMALE,House1617-3233-FEMALE
BIRTH,5.03340983938761,House699-1397-FEMALE,House699-8288-MALE
DEATH,5.03448680758582,House3206-6410-MALE,House3206-6410-MALE
BIRTH,5.03694993536757,House2474-4947-FEMALE,House2474-8289-MALE
BIRTH,5.04868184068107,House2626-5250-MALE,House2626-8290-FEMALE
DEATH,5.06780968947464,House2268-4535-FEMALE,House2268-4535-FEMALE
DEATH,5.08071807451922,House3419-6837-FEMALE,House3419-6837-FEMALE
BIRTH,5.09678065682397,House176-350-MALE,House176-8291-FEMALE
DEATH,5.11154147232324,House3254-6506-MALE,House3254-6506-MALE
DEATH,5.11363459080075,House1716-3431-FEMALE,House1716-3431-FEMALE
DEATH,5.125595411171,House1244-2487-FEMALE,House1244-2487-FEMALE
DEATH,5.12667422133573,House3111-6220-MALE,House3111-6220-MALE
DEATH,5.12891582118603,House4001-8127-FEMALE,House4001-8127-FEMALE
DEATH,5.13713067586635,House1383-2765-FEMALE,House1383-2765-FEMALE
INFECTION,5.15983205230349,House4001-8081-FEMALE,House642-1282-MALE
DEATH,5.19068058561668,House3459-6917-FEMALE,House3459-6917-FEMALE
DEATH,5.20323509298136,House3045-6089-FEMALE,House3045-6089-FEMALE
BIRTH,5.20943220601994,House2890-5778-MALE,House2890-8292-FEMALE
DEATH,5.21958253264193,House2718-5435-FEMALE,House2718-5435-FEMALE
DEATH,5.24376904642425,House344-687-FEMALE,House344-687-FEMALE
DEATH,5.25113586709989,House1803-3604-MALE,House1803-3604-MALE
DEATH,5.26374856057136,House2642-5282-MALE,House2642-5282-MALE
DEATH,5.26793005725502,House3858-7715-FEMALE,House3858-7715-FEMALE
BIRTH,5.27192895823354,House4001-8044-FEMALE,House4001-8293-FEMALE
BIRTH,5.27556662893158,House458-915-FEMALE,House458-8294-MALE
BIRTH,5.29330482477333,House2862-5722-MALE,House2862-8295-FEMALE
DEATH,5.31311957238871,House3564-7127-FEMALE,House3564-7127-FEMALE
DEATH,5.31372593412741,House450-899-FEMALE,House450-899-FEMALE
BIRTH,5.32044431766971,House1288-2575-FEMALE,House1288-8296-MALE
DEATH,5.32778030462061,House2295-4589-FEMALE,House2295-4589-FEMALE
BIRTH,5.33815413324804,House3607-7213-FEMALE,House3607-8297-MALE
INFECTION,5.34079051353526,House5-8-MALE,House10-19-FEMALE
DEATH,5.35211927379033,House2-2-MALE,House2-2-MALE
DEATH,5.35942520447358,House370-739-FEMALE,House370-739-FEMALE
BIRTH,5.38196589166409,House320-639-FEMALE,House320-8298-MALE
DEATH,5.38576122899498,House3027-6052-MALE,House3027-6052-MALE
DEATH,5.38646986251222,House945-8225-FEMALE,House945-8225-FEMALE
DEATH,5.3950396353254,House3123-6245-FEMALE,House3123-6245-FEMALE
DEATH,5.40813350161549,House2388-4775-FEMALE,House2388-4775-FEMALE
BIRTH,5.41433894776222,House516-1031-FEMALE,House516-8299-MALE
DEATH,5.41636479701559,House884-1766-MALE,House884-1766-MALE
BIRTH,5.41960411626296,House2377-4752-MALE,House2377-8300-FEMALE
BIRTH,5.42314037605005,House3111-6221-FEMALE,House3111-8301-MALE
BIRTH,5.42966550025871,House1493-2984-MALE,House1493-8302-FEMALE
DEATH,5.43364359949329,House3499-6996-MALE,House3499-6996-MALE
BIRTH,5.43393836255502,House1953-3905-FEMALE,House1953-8303-MALE
BIRTH,5.43773107327357,House938-1875-FEMALE,House938-8304-MALE
DEATH,5.44204128186227,House1518-3034-MALE,House1518-3034-MALE
DEATH,5.44891128053453,House3848-7694-MALE,House3848-7694-MALE
DEATH,5.46277902914896,House1851-3701-FEMALE,House1851-3701-FEMALE
BIRTH,5.46601449234678,House3891-7781-FEMALE,House3891-8305-MALE
DEATH,5.48946594230304,House1085-2169-FEMALE,House1085-2169-FEMALE
DEATH,5.50084165066527,House3670-7339-FEMALE,House3670-7339-FEMALE
DEATH,5.5050005578649,House2791-5580-MALE,House2791-5580-MALE
BIRTH,5.5162632202821,House3383-6765-FEMALE,House3383-8306-MALE
DEATH,5.51880125171351,House1694-3386-MALE,House1694-3386-MALE
DEATH,5.5230882391173,House2674-5346-MALE,House2674-5346-MALE
DEATH,5.53477410924864,House1010-2018-MALE,House1010-2018-MALE
BIRTH,5.55375076946173,House3658-7315-FEMALE,House3658-8307-MALE
DEATH,5.55393757929168,House329-656-MALE,House329-656-MALE
DEATH,5.55730177373305,House2890-5778-MALE,House2890-5778-MALE
DEATH,5.55876370447272,House69-136-MALE,House69-136-MALE
DEATH,5.56527500931577,House2379-4756-MALE,House2379-4756-MALE
DEATH,5.5671897368615,House2657-5313-FEMALE,House2657-5313-FEMALE
DEATH,5.56876070310617,House263-524-MALE,House263-524-MALE
DEATH,5.58151729463778,House659-1317-FEMALE,House659-1317-FEMALE
DEATH,5.58612719024696,House4001-8000-FEMALE,House4001-8000-FEMALE
DEATH,5.58759346673633,House931-1861-FEMALE,House931-1861-FEMALE
DEATH,5.59101479817141,House2527-5052-MALE,House2527-5052-MALE
DEATH,5.60806223299817,House2872-5743-FEMALE,House2872-5743-FEMALE
SAMPLING,5.61917824479499,House1033-2064-MALE,House1033-2064-MALE
DEATH,5.6366176361677,House2482-4962-MALE,House2482-4962-MALE
DEATH,5.63892090278043,House2199-4396-MALE,House2199-4396-MALE
DEATH,5.64186817566321,House3412-6822-MALE,House3412-6822-MALE
DEATH,5.65322200483164,House1651-3300-MALE,House1651-3300-MALE
DEATH,5.6596150761504,House3740-7479-FEMALE,House3740-7479-FEMALE
DEATH,5.6604096124545,House4001-8090-FEMALE,House4001-8090-FEMALE
BIRTH,5.6657566383004,House2718-5434-MALE,House2718-8308-FEMALE
DEATH,5.67324805137085,House3166-6331-FEMALE,House3166-6331-FEMALE
DEATH,5.68266901851398,House4001-8101-FEMALE,House4001-8101-FEMALE
BIRTH,5.68789469835199,House363-724-MALE,House363-8309-FEMALE
BIRTH,5.69957760288419,House1489-2977-FEMALE,House1489-8310-MALE
BIRTH,5.70174981193801,House2527-5053-FEMALE,House2527-8311-MALE
DEATH,5.70273210106225,House893-1784-MALE,House893-1784-MALE
DEATH,5.70324991500779,House3094-6187-FEMALE,House3094-6187-FEMALE
DEATH,5.72002442726656,House3876-7751-FEMALE,House3876-7751-FEMALE
DEATH,5.72210931042188,House1756-3510-MALE,House1756-3510-MALE
DEATH,5.73623759746411,House2931-5860-MALE,House2931-5860-MALE
INFECTION,5.7377463075604,House4001-8081-FEMALE,House3639-7276-MALE
DEATH,5.75710738346975,House1974-3946-MALE,House1974-3946-MALE
DEATH,5.75721983327041,House1602-3203-FEMALE,House1602-3203-FEMALE
BIRTH,5.7919930785937,House2784-5566-MALE,House2784-8312-FEMALE
BIRTH,5.79654584811835,House4001-8152-FEMALE,House4001-8313-FEMALE
BIRTH,5.80764561713163,House2901-5800-MALE,House2901-8314-FEMALE
BIRTH,5.82655709018436,House2034-4067-FEMALE,House2034-8315-MALE
DEATH,5.82791166694691,House3184-6366-MALE,House3184-6366-MALE
DEATH,5.83239725701431,House1559-3116-MALE,House1559-3116-MALE
DEATH,5.83864287536988,House1293-2585-FEMALE,House1293-2585-FEMALE
DEATH,5.8536839313537,House1-1-FEMALE,House1-1-FEMALE
DEATH,5.85460997586947,House696-1391-FEMALE,House696-1391-FEMALE
DEATH,5.8720510997679,House4001-8172-FEMALE,House4001-8172-FEMALE
DEATH,5.87648882048847,House3414-6826-MALE,House3414-6826-MALE
BIRTH,5.87882124132575,House3134-6267-FEMALE,House3134-8316-MALE
DEATH,5.87887463539009,House2329-4656-MALE,House2329-4656-MALE
DEATH,5.8946854893276,House251-8244-MALE,House251-8244-MALE
DEATH,5.89644409111844,House554-1107-FEMALE,House554-1107-FEMALE
BIRTH,5.89772940711892,House3176-6351-FEMALE,House3176-8317-MALE
BIRTH,5.90521005852644,House3858-7714-MALE,House3858-8318-FEMALE
BIRTH,5.94416184392928,House1419-2837-FEMALE,House1419-8319-MALE
DEATH,5.96791929482925,House1423-2844-MALE,House1423-2844-MALE
BIRTH,5.97747140283365,House672-1342-MALE,House672-8320-FEMALE
BIRTH,5.98528555138985,House3273-6545-FEMALE,House3273-8321-MALE
DEATH,5.98812927261246,House1832-3662-MALE,House1832-3662-MALE
DEATH,6.00170335070639,House257-513-FEMALE,House257-513-FEMALE
DEATH,6.00305129918406,House3945-7889-FEMALE,House3945-7889-FEMALE
DEATH,6.04534089873375,House656-1310-MALE,House656-1310-MALE
DEATH,6.04921357559998,House2994-5986-MALE,House2994-5986-MALE
DEATH,6.06935371657466,House3837-7673-FEMALE,House3837-7673-FEMALE
BIRTH,6.07453563655286,House3525-7048-MALE,House3525-8322-FEMALE
BIRTH,6.11280021933953,House2050-4099-FEMALE,House2050-8323-MALE
BIRTH,6.12789526829079,House3088-6174-MALE,House3088-8324-FEMALE
DEATH,6.13547905868526,House1777-3552-MALE,House1777-3552-MALE
BIRTH,6.15068551597476,House2-3-FEMALE,House2-8325-MALE
BIRTH,6.16929197936381,House1716-3430-MALE,House1716-8326-FEMALE
DEATH,6.17452997495723,House2902-5803-FEMALE,House2902-5803-FEMALE
BIRTH,6.17775046364834,House402-802-MALE,House402-8327-FEMALE
BIRTH,6.17962354612288,House112-222-MALE,House112-8328-FEMALE
DEATH,6.1829381648228,House3089-6176-MALE,House3089-6176-MALE
BIRTH,6.18353386738891,House3578-9223372036854775807,House3578-8329-MALE
DEATH,6.20511486767732,House2339-4677-FEMALE,House2339-4677-FEMALE
DEATH,6.20832766501634,House805-1608-MALE,House805-1608-MALE
INFECTION,6.21622100910579,House3639-7276-MALE,House3639-7277-FEMALE
DEATH,6.22023090005885,House2032-4063-FEMALE,House2032-4063-FEMALE
BIRTH,6.23621008740722,House352-9223372036854775807,House352-8330-MALE
DEATH,6.24163520166633,House3204-6406-MALE,House3204-6406-MALE
DEATH,6.24609405997108,House1679-3357-FEMALE,House1679-3357-FEMALE
BIRTH,6.26578515238191,House741-1481-FEMALE,House741-8331-MALE
DEATH,6.26734015954322,House2873-5745-FEMALE,House2873-5745-FEMALE
DEATH,6.27789335430343,House3250-6498-MALE,House3250-6498-MALE
DEATH,6.30849974774917,House1808-3614-MALE,House1808-3614-MALE
DEATH,6.32560264403168,House3863-7725-FEMALE,House3863-7725-FEMALE
DEATH,6.33986112645337,House2062-4122-MALE,House2062-4122-MALE
BIRTH,6.34174325850336,House2672-5343-FEMALE,House2672-8332-MALE
BIRTH,6.34364257013425,House3863-8212-MALE,House3863-8333-FEMALE
DEATH,6.34848961951026,House3917-7833-FEMALE,House3917-7833-FEMALE
DEATH,6.36365950976598,House2880-5759-FEMALE,House2880-5759-FEMALE
DEATH,6.36426034021076,House47-92-MALE,House47-92-MALE
BIRTH,6.36708026188816,House2416-4830-MALE,House2416-8334-FEMALE
DEATH,6.39595837817837,House2352-4703-FEMALE,House2352-4703-FEMALE
BIRTH,6.39967127670243,House83-165-FEMALE,House83-8335-MALE
DEATH,6.40748258122957,House3651-7301-FEMALE,House3651-7301-FEMALE
DEATH,6.41534850711678,House3968-7934-MALE,House3968-7934-MALE
DEATH,6.41589903349292,House2163-4325-FEMALE,House2163-4325-FEMALE
DEATH,6.41981618609553,House1125-2248-MALE,House1125-2248-MALE
INFECTION,6.42925631284241,House877-1752-MALE,House3577-7153-FEMALE
DEATH,6.43094456492409,House689-1377-FEMALE,House689-1377-FEMALE
DEATH,6.48979798742366,House3569-7136-MALE,House3569-7136-MALE
DEATH,6.50502738263187,House2641-5281-FEMALE,House2641-5281-FEMALE
DEATH,6.50922305965667,House528-1055-FEMALE,House528-1055-FEMALE
DEATH,6.5122567521376,House93-185-FEMALE,House93-185-FEMALE
BIRTH,6.51297012806007,House1551-3100-MALE,House1551-8336-FEMALE
DEATH,6.52508638131785,House70-138-MALE,House70-138-MALE
DEATH,6.53482133299245,House2825-5648-MALE,House2825-5648-MALE
BIRTH,6.54424195423201,House1905-3808-MALE,House1905-8337-FEMALE
BIRTH,6.55168224870719,House3517-7032-MALE,House3517-8338-FEMALE
DEATH,6.55641347533511,House95-189-FEMALE,House95-189-FEMALE
DEATH,6.56158653861056,House683-1364-MALE,House683-1364-MALE
BIRTH,6.58929749913665,House1861-3720-MALE,House1861-8339-FEMALE
DEATH,6.59607719773848,House3791-7580-MALE,House3791-7580-MALE
DEATH,6.61090260439369,House2942-5882-MALE,House2942-5882-MALE
DEATH,6.6144348272822,House554-1106-MALE,House554-1106-MALE
BIRTH,6.6188024532188,House1092-2182-MALE,House1092-8340-FEMALE
DEATH,6.62350651128856,House1573-3144-MALE,House1573-3144-MALE
BIRTH,6.63353420040127,House3707-7412-MALE,House3707-8341-FEMALE
DEATH,6.63435575279285,House1818-3634-MALE,House1818-3634-MALE
BIRTH,6.63957841947686,House1334-2666-MALE,House1334-8342-FEMALE
DEATH,6.64441142888727,House2727-5452-MALE,House2727-5452-MALE
BIRTH,6.65253558436822,House1832-3663-FEMALE,House1832-8343-MALE
DEATH,6.65287348311037,House1372-2743-FEMALE,House1372-2743-FEMALE
DEATH,6.66385053908694,House3191-6381-FEMALE,House3191-6381-FEMALE
BIRTH,6.67707844607163,House3139-6276-MALE,House3139-8344-FEMALE
BIRTH,6.71069527803338,House423-844-MALE,House423-8345-FEMALE
DEATH,6.71798496247402,House3290-6579-FEMALE,House3290-6579-FEMALE
BIRTH,6.71966112499906,House1462-2922-MALE,House1462-8346-FEMALE
BIRTH,6.72013697837602,House1085-2168-MALE,House1085-8347-FEMALE
BIRTH,6.73186179637464,House886-1770-MALE,House886-8348-FEMALE
DEATH,6.73557692944396,House3537-7072-MALE,House3537-7072-MALE
BIRTH,6.7513800008515,House2090-4178-MALE,House2090-8349-FEMALE
BIRTH,6.76054867483052,House2013-4024-MALE,House2013-8350-FEMALE
DEATH,6.79788974276996,House2092-4183-FEMALE,House2092-4183-FEMALE
DEATH,6.80008650705082,House2237-4473-FEMALE,House2237-4473-FEMALE
DEATH,6.80839672203576,House200-399-FEMALE,House200-399-FEMALE
DEATH,6.84868223240458,House3259-6517-FEMALE,House3259-6517-FEMALE
DEATH,6.85253782370297,House3216-6431-FEMALE,House3216-6431-FEMALE
BIRTH,6.85904500794883,House3283-6564-MALE,House3283-8351-FEMALE
DEATH,6.86734522886067,House3911-7821-FEMALE,House3911-7821-FEMALE
DEATH,6.87608904678795,House1170-2338-MALE,House1170-2338-MALE
INFECTION,6.88699108679062,House4001-8081-FEMALE,House1980-3958-MALE
