EventType,ActionTime,FromDeme.FromHost,ToDeme.ToHost
INFECTION,94.5087751015686,House930-12139-MALE,House930-20753-FEMALE
INFECTION,94.5098833670392,House2619-16806-MALE,House2619-11637-FEMALE
SAMPLING,94.5123377614173,House2161-17634-MALE,House2161-17634-MALE
INFECTION,94.513290962065,House874-17723-MALE,House1415-18487-FEMALE
INFECTION,94.5134494761382,House879-18731-MALE,House27-22167-FEMALE
INFECTION,94.5143825797532,House4001-19929-FEMALE,House1528-22288-MALE
SAMPLING,94.5144555005585,House460-19821-MALE,House460-19821-MALE
SAMPLING,94.5195389807506,House3521-20178-MALE,House3521-20178-MALE
SAMPLING,94.5205735392807,House3675-13938-FEMALE,House3675-13938-FEMALE
SAMPLING,94.5254277616455,House1913-18728-MALE,House1913-18728-MALE
SAMPLING,94.525819135697,House583-17949-FEMALE,House583-17949-FEMALE
INFECTION,94.5266324724597,House2282-4562-MALE,House2385-8772-FEMALE
INFECTION,94.531321775806,House570-11693-MALE,House282-14665-FEMALE
SAMPLING,94.5342736765835,House4001-20504-FEMALE,House4001-20504-FEMALE
INFECTION,94.5364254396348,House423-17922-FEMALE,House858-21772-MALE
SAMPLING,94.5383341070385,House1408-11459-FEMALE,House1408-11459-FEMALE
SAMPLING,94.5436729469768,House4001-19691-FEMALE,House4001-19691-FEMALE
SAMPLING,94.5438310333443,House746-16224-FEMALE,House746-16224-FEMALE
SAMPLING,94.5454192633839,House1780-19757-MALE,House1780-19757-MALE
INFECTION,94.5508088706779,House829-20323-MALE,House829-19313-FEMALE
INFECTION,94.5529491534338,House1554-20943-MALE,House1554-16477-FEMALE
SAMPLING,94.5535773001382,House2158-15457-FEMALE,House2158-15457-FEMALE
SAMPLING,94.5556402994308,House1317-16512-MALE,House1317-16512-MALE
SAMPLING,94.5559405164055,House667-15877-MALE,House667-15877-MALE
SAMPLING,94.5582137025897,House804-18095-MALE,House804-18095-MALE
INFECTION,94.5617987266595,House1303-19161-FEMALE,House2808-16418-MALE
SAMPLING,94.5633638645539,House914-17998-FEMALE,House914-17998-FEMALE
SAMPLING,94.5669123864855,House1595-16472-FEMALE,House1595-16472-FEMALE
SAMPLING,94.5708028416512,House2508-13565-MALE,House2508-13565-MALE
INFECTION,94.5743880044846,House1914-19325-MALE,House1914-20636-FEMALE
INFECTION,94.5818223749546,House1688-20304-MALE,House251-501-FEMALE
SAMPLING,94.5839173631051,House506-17538-FEMALE,House506-17538-FEMALE
INFECTION,94.5869059867127,House3569-19997-FEMALE,House3569-22285-MALE
SAMPLING,94.5878736112197,House3863-18139-MALE,House3863-18139-MALE
SAMPLING,94.5912391770182,House1367-20038-MALE,House1367-20038-MALE
SAMPLING,94.5926113416067,House3457-17859-MALE,House3457-17859-MALE
SAMPLING,94.5953296403454,House1667-19708-MALE,House1667-19708-MALE
SAMPLING,94.5970940208007,House1885-20032-MALE,House1885-20032-MALE
SAMPLING,94.5971681512256,House1024-16641-MALE,House1024-16641-MALE
INFECTION,94.5998239027174,House4001-21667-FEMALE,House1521-19485-MALE
SAMPLING,94.6022500756242,House3031-13791-FEMALE,House3031-13791-FEMALE
INFECTION,94.6055960347618,House3514-22206-MALE,House267-17545-FEMALE
INFECTION,94.6062639530675,House1748-21628-MALE,House1748-22031-FEMALE
INFECTION,94.6079832308338,House3564-7126-MALE,House3564-8787-FEMALE
INFECTION,94.6122270481674,House3178-16410-FEMALE,House78-19885-MALE
INFECTION,94.6214235600125,House4001-20115-FEMALE,House1491-21640-MALE
INFECTION,94.6226976164439,House2047-4093-FEMALE,House2047-4092-MALE
INFECTION,94.623421876008,House873-16881-MALE,House726-13578-FEMALE
SAMPLING,94.6242425806527,House1134-13818-FEMALE,House1134-13818-FEMALE
SAMPLING,94.6289536565581,House4001-18970-FEMALE,House4001-18970-FEMALE
INFECTION,94.6332291335516,House1053-18967-FEMALE,House2993-21999-MALE
INFECTION,94.6422452425504,House219-20973-FEMALE,House219-21793-MALE
SAMPLING,94.64727654466,House2825-19553-MALE,House2825-19553-MALE
SAMPLING,94.6478897164417,House1487-19635-MALE,House1487-19635-MALE
INFECTION,94.6487834089078,House1069-14488-MALE,House3822-22093-FEMALE
INFECTION,94.651838742446,House647-18805-MALE,House1814-17759-FEMALE
INFECTION,94.659554707128,House765-8228-FEMALE,House765-20139-MALE
SAMPLING,94.6707015222811,House375-19393-MALE,House375-19393-MALE
INFECTION,94.6723160109654,House4001-19929-FEMALE,House1298-22315-MALE
SAMPLING,94.6772507246706,House2192-17130-MALE,House2192-17130-MALE
INFECTION,94.6831942303924,House4001-20709-FEMALE,House1614-20591-MALE
SAMPLING,94.6836403204525,House406-16492-FEMALE,House406-16492-FEMALE
SAMPLING,94.6842798026312,House3606-7211-FEMALE,House3606-7211-FEMALE
SAMPLING,94.6904231249951,House954-18689-MALE,House954-18689-MALE
SAMPLING,94.6907494311,House1899-20882-FEMALE,House1899-20882-FEMALE
SAMPLING,94.6930897818055,House1948-18694-MALE,House1948-18694-MALE
INFECTION,94.7005817326101,House2959-19938-FEMALE,House2959-21483-MALE
INFECTION,94.7017510726637,House4001-21667-FEMALE,House1919-21273-MALE
SAMPLING,94.7054271370586,House2712-16260-FEMALE,House2712-16260-FEMALE
INFECTION,94.705597538617,House841-19449-MALE,House841-21846-FEMALE
SAMPLING,94.7080951705168,House596-19816-FEMALE,House596-19816-FEMALE
INFECTION,94.7128774494172,House4001-19765-FEMALE,House3275-16326-MALE
SAMPLING,94.7191439360115,House2721-17817-FEMALE,House2721-17817-FEMALE
INFECTION,94.7194423656583,House2851-5700-MALE,House2851-17062-FEMALE
INFECTION,94.7227047624053,House481-16883-MALE,House481-16184-FEMALE
INFECTION,94.7228592525439,House3503-20846-MALE,House3503-22383-FEMALE
INFECTION,94.7263739128416,House3297-20008-FEMALE,House3297-20669-MALE
SAMPLING,94.7323600199014,House773-18236-FEMALE,House773-18236-FEMALE
SAMPLING,94.7400183392384,House165-19850-MALE,House165-19850-MALE
INFECTION,94.7509538233596,House4001-21199-FEMALE,House1395-21502-MALE
SAMPLING,94.7532786647992,House1718-17969-FEMALE,House1718-17969-FEMALE
SAMPLING,94.7533844314336,House183-11062-FEMALE,House183-11062-FEMALE
INFECTION,94.757059266158,House4001-21239-FEMALE,House124-21086-MALE
SAMPLING,94.766155025861,House1937-16942-FEMALE,House1937-16942-FEMALE
INFECTION,94.7714913609209,House4001-21526-FEMALE,House2429-21430-MALE
SAMPLING,94.7773907836357,House4001-20115-FEMALE,House4001-20115-FEMALE
INFECTION,94.7786976332301,House1427-20385-MALE,House531-20515-FEMALE
SAMPLING,94.7788634315565,House1421-19268-FEMALE,House1421-19268-FEMALE
INFECTION,94.7797175082739,House4001-21526-FEMALE,House502-21739-MALE
SAMPLING,94.7806564632851,House2810-15908-FEMALE,House2810-15908-FEMALE
SAMPLING,94.7861939599238,House1891-13172-FEMALE,House1891-13172-FEMALE
INFECTION,94.7864360187877,House4001-20114-FEMALE,House3684-17297-MALE
INFECTION,94.7891919678602,House1100-21929-MALE,House1100-22231-FEMALE
INFECTION,94.7902971399699,House1342-19911-MALE,House1727-21559-FEMALE
INFECTION,94.7964537822872,House544-18545-MALE,House544-20094-FEMALE
INFECTION,94.7987001785795,House3152-17384-FEMALE,House2357-13291-MALE
SAMPLING,94.8004137253132,House1861-20107-MALE,House1861-20107-MALE
INFECTION,94.8027970353891,House2382-18285-MALE,House2382-10742-FEMALE
INFECTION,94.8157688298819,House2235-14812-MALE,House2235-17787-FEMALE
INFECTION,94.8164871928416,House4001-20326-FEMALE,House2697-21462-MALE
SAMPLING,94.8191724362871,House425-16818-FEMALE,House425-16818-FEMALE
INFECTION,94.822792235405,House1166-15074-MALE,House1166-16313-FEMALE
SAMPLING,94.8253827972496,House299-20212-FEMALE,House299-20212-FEMALE
INFECTION,94.8267524546371,House4001-19929-FEMALE,House567-22014-MALE
INFECTION,94.8275773543738,House1688-20304-MALE,House3070-17492-FEMALE
INFECTION,94.8334854375942,House4001-21116-FEMALE,House894-18450-MALE
INFECTION,94.8335071302165,House42-19996-MALE,House471-941-FEMALE
INFECTION,94.833672813413,House421-21578-MALE,House421-16496-FEMALE
INFECTION,94.8339334561591,House4001-20977-FEMALE,House346-21956-MALE
SAMPLING,94.8359534412906,House1653-18263-FEMALE,House1653-18263-FEMALE
INFECTION,94.8362988923943,House2339-16099-FEMALE,House2339-22250-MALE
INFECTION,94.8365001459318,House4001-21754-FEMALE,House1522-17467-MALE
SAMPLING,94.8372721782771,House1327-20774-FEMALE,House1327-20774-FEMALE
INFECTION,94.8529991137647,House2040-4078-MALE,House2040-18988-FEMALE
SAMPLING,94.8549973789194,House3066-13102-FEMALE,House3066-13102-FEMALE
SAMPLING,94.8570589006304,House818-13276-FEMALE,House818-13276-FEMALE
SAMPLING,94.8577796013801,House2906-16198-FEMALE,House2906-16198-FEMALE
INFECTION,94.8600412261884,House1182-18536-FEMALE,House1182-20857-MALE
SAMPLING,94.8619606182826,House1676-12930-MALE,House1676-12930-MALE
SAMPLING,94.8635214699526,House4001-20674-FEMALE,House4001-20674-FEMALE
SAMPLING,94.8698722557618,House966-18910-FEMALE,House966-18910-FEMALE
SAMPLING,94.8702875585078,House2128-13539-MALE,House2128-13539-MALE
INFECTION,94.871577966712,House4001-20387-FEMALE,House855-20829-MALE
SAMPLING,94.8733027171897,House3915-12579-MALE,House3915-12579-MALE
SAMPLING,94.8794903968105,House1882-16090-MALE,House1882-16090-MALE
INFECTION,94.8813496322622,House1522-17467-MALE,House175-20359-FEMALE
INFECTION,94.8828828115012,House907-1813-FEMALE,House556-15030-MALE
SAMPLING,94.8844181801929,House2149-14559-FEMALE,House2149-14559-FEMALE
SAMPLING,94.8891867515079,House625-20274-MALE,House625-20274-MALE
SAMPLING,94.8924608547932,House2178-16141-FEMALE,House2178-16141-FEMALE
SAMPLING,94.8936568837559,House3386-14811-MALE,House3386-14811-MALE
SAMPLING,94.8947248885943,House2149-8455-MALE,House2149-8455-MALE
INFECTION,94.8953944913535,House3466-15612-MALE,House3466-22272-FEMALE
SAMPLING,94.8960443775182,House3351-17378-MALE,House3351-17378-MALE
SAMPLING,94.9047429332475,House1449-18560-MALE,House1449-18560-MALE
INFECTION,94.9050871745537,House760-19524-FEMALE,House760-22362-MALE
SAMPLING,94.9076611407422,House1878-18274-MALE,House1878-18274-MALE
SAMPLING,94.9097277666908,House1442-19401-MALE,House1442-19401-MALE
INFECTION,94.9100293586128,House4001-21400-FEMALE,House2675-5348-MALE
SAMPLING,94.9134171833808,House2906-17781-MALE,House2906-17781-MALE
INFECTION,94.9144345595474,House251-501-FEMALE,House251-22323-MALE
INFECTION,94.9266927574483,House4001-20672-FEMALE,House679-20213-MALE
INFECTION,94.9327277473157,House1183-18854-MALE,House4001-21161-FEMALE
SAMPLING,94.9337324136542,House1695-10684-MALE,House1695-10684-MALE
INFECTION,94.9359646416867,House3-19530-FEMALE,House3-21404-MALE
SAMPLING,94.9384214357987,House1481-8746-MALE,House1481-8746-MALE
INFECTION,94.9395422589555,House1226-19833-MALE,House1226-22127-FEMALE
SAMPLING,94.9434633876793,House194-19176-FEMALE,House194-19176-FEMALE
INFECTION,94.944483897977,House556-15030-MALE,House556-10400-FEMALE
INFECTION,94.9521446454496,House2194-20152-MALE,House2919-14067-FEMALE
SAMPLING,94.9538267219243,House1062-19140-MALE,House1062-19140-MALE
INFECTION,94.9567932305558,House218-20053-MALE,House218-21361-FEMALE
INFECTION,94.9579402637652,House1450-16105-FEMALE,House2519-11632-MALE
INFECTION,94.9590897754157,House4001-21005-FEMALE,House3335-6668-MALE
SAMPLING,94.960395058213,House1680-20598-MALE,House1680-20598-MALE
SAMPLING,94.9606908797119,House1518-19606-MALE,House1518-19606-MALE
INFECTION,94.9621067194872,House4001-19893-FEMALE,House3590-9643-MALE
SAMPLING,94.9666007431,House1743-17887-MALE,House1743-17887-MALE
INFECTION,94.9673621043952,House1066-18795-FEMALE,House1066-15704-MALE
SAMPLING,94.9789703695797,House777-18269-MALE,House777-18269-MALE
SAMPLING,94.9796165065563,House2192-20071-FEMALE,House2192-20071-FEMALE
INFECTION,94.9829482411934,House4001-19633-FEMALE,House1239-18461-MALE
INFECTION,94.9843803542567,House2357-13291-MALE,House2357-13099-FEMALE
INFECTION,94.9871635499719,House4001-21541-FEMALE,House1960-21864-MALE
INFECTION,94.9911296642937,House4001-21682-FEMALE,House868-15697-MALE
INFECTION,94.9914712583505,House1013-19986-FEMALE,House1537-21166-MALE
SAMPLING,94.9966419660098,House3136-20617-MALE,House3136-20617-MALE
SAMPLING,94.996834804887,House3773-20497-FEMALE,House3773-20497-FEMALE
SAMPLING,95.0088072939377,House527-18883-MALE,House527-18883-MALE
INFECTION,95.0090618483799,House952-16946-MALE,House1801-19414-FEMALE
INFECTION,95.0103344739407,House3985-18350-MALE,House3985-17258-FEMALE
SAMPLING,95.0104578331454,House2491-10920-FEMALE,House2491-10920-FEMALE
SAMPLING,95.0108780358454,House3507-10438-FEMALE,House3507-10438-FEMALE
SAMPLING,95.0109031395407,House181-13044-FEMALE,House181-13044-FEMALE
SAMPLING,95.014955188395,House26-17250-FEMALE,House26-17250-FEMALE
INFECTION,95.024666866791,House704-19331-MALE,House379-22257-FEMALE
SAMPLING,95.0251090712694,House474-17110-FEMALE,House474-17110-FEMALE
INFECTION,95.025861565855,House3514-22206-MALE,House4001-21862-FEMALE
INFECTION,95.0258897757181,House3037-18755-FEMALE,House3037-19505-MALE
INFECTION,95.026924787465,House4001-21296-FEMALE,House605-21905-MALE
INFECTION,95.0310874379814,House1796-20698-MALE,House1499-22230-FEMALE
INFECTION,95.0333939287214,House55-21771-MALE,House2654-20989-FEMALE
SAMPLING,95.0363290261438,House534-16863-MALE,House534-16863-MALE
SAMPLING,95.038882350244,House2757-17890-FEMALE,House2757-17890-FEMALE
SAMPLING,95.040837417714,House2413-19493-FEMALE,House2413-19493-FEMALE
INFECTION,95.0420808944674,House4001-21316-FEMALE,House60-16651-MALE
INFECTION,95.0455791579131,House71-19177-MALE,House4000-11735-FEMALE
INFECTION,95.0462537030993,House254-20408-MALE,House551-21300-FEMALE
INFECTION,95.0497518614474,House4001-21983-FEMALE,House1907-18326-MALE
INFECTION,95.0517414973626,House175-20359-FEMALE,House175-21764-MALE
SAMPLING,95.0537801716427,House1364-14441-FEMALE,House1364-14441-FEMALE
SAMPLING,95.0557489816449,House506-18504-MALE,House506-18504-MALE
INFECTION,95.0574518539016,House1395-21502-MALE,House2395-4789-FEMALE
INFECTION,95.0618595741903,House2881-18055-FEMALE,House2881-20074-MALE
SAMPLING,95.0646004389484,House1164-13528-FEMALE,House1164-13528-FEMALE
INFECTION,95.0648230884262,House4001-19528-FEMALE,House1075-21189-MALE
INFECTION,95.0651042354315,House1206-20000-MALE,House1096-2191-FEMALE
SAMPLING,95.0689616626831,House1531-20526-MALE,House1531-20526-MALE
INFECTION,95.0700872593172,House696-21044-FEMALE,House2349-18843-MALE
INFECTION,95.0701453904395,House2002-4003-FEMALE,House3368-21804-MALE
INFECTION,95.0715435223609,House533-1065-FEMALE,House3885-15874-MALE
INFECTION,95.0813543580052,House71-19177-MALE,House71-15068-FEMALE
INFECTION,95.0848044306254,House31-20464-FEMALE,House575-21342-MALE
INFECTION,95.0859319374569,House4001-18993-FEMALE,House178-17863-MALE
INFECTION,95.0887270671919,House2519-11632-MALE,House2519-21018-FEMALE
SAMPLING,95.0922990957661,House3938-17052-FEMALE,House3938-17052-FEMALE
SAMPLING,95.0986847681111,House4001-19072-FEMALE,House4001-19072-FEMALE
SAMPLING,95.1007391844281,House3218-12086-FEMALE,House3218-12086-FEMALE
SAMPLING,95.1054573871413,House1216-20590-MALE,House1216-20590-MALE
INFECTION,95.1156338347146,House637-16206-MALE,House637-8785-FEMALE
INFECTION,95.1200119909163,House1711-20618-MALE,House1711-21052-FEMALE
INFECTION,95.1203463444054,House3118-20519-MALE,House3118-20788-FEMALE
INFECTION,95.1253198624341,House4001-20393-FEMALE,House2033-21144-MALE
SAMPLING,95.1312763535672,House3747-11512-MALE,House3747-11512-MALE
INFECTION,95.1316520970456,House4001-21005-FEMALE,House1402-21857-MALE
INFECTION,95.1324732973971,House4001-22300-FEMALE,House690-22469-MALE
INFECTION,95.1329878502515,House3834-7666-MALE,House3834-18296-FEMALE
INFECTION,95.1389012045445,House86-21565-MALE,House86-22082-FEMALE
SAMPLING,95.1531319487103,House493-16626-FEMALE,House493-16626-FEMALE
INFECTION,95.153564423153,House4001-19497-FEMALE,House1233-20691-MALE
SAMPLING,95.1568888805889,House673-21118-FEMALE,House673-21118-FEMALE
INFECTION,95.1573927566885,House2654-20989-FEMALE,House2654-22418-MALE
SAMPLING,95.162697581619,House1563-15673-FEMALE,House1563-15673-FEMALE
SAMPLING,95.1647437461693,House907-1813-FEMALE,House907-1813-FEMALE
INFECTION,95.1666316043762,House1-20891-MALE,House1-22270-FEMALE
SAMPLING,95.1673574070804,House534-1067-FEMALE,House534-1067-FEMALE
SAMPLING,95.1676924387315,House419-17361-MALE,House419-17361-MALE
INFECTION,95.1743646668629,House2530-14659-MALE,House2530-18719-FEMALE
INFECTION,95.1783188529007,House4001-21183-FEMALE,House3709-21634-MALE
INFECTION,95.1783329313801,House182-19904-MALE,House4001-22165-FEMALE
INFECTION,95.1794092159954,House3997-14548-MALE,House35-18818-FEMALE
SAMPLING,95.1815565268501,House3179-19900-FEMALE,House3179-19900-FEMALE
SAMPLING,95.1834105159454,House2608-18784-FEMALE,House2608-18784-FEMALE
SAMPLING,95.1839174534932,House2880-12764-MALE,House2880-12764-MALE
INFECTION,95.1843733117496,House4001-22300-FEMALE,House3437-14987-MALE
SAMPLING,95.1872481138381,House1851-15468-FEMALE,House1851-15468-FEMALE
SAMPLING,95.1888894520874,House4001-19765-FEMALE,House4001-19765-FEMALE
SAMPLING,95.1918428378444,House1166-15074-MALE,House1166-15074-MALE
INFECTION,95.1938368862315,House1265-20759-MALE,House1265-18042-FEMALE
SAMPLING,95.1967403618792,House149-17550-MALE,House149-17550-MALE
SAMPLING,95.2038151124539,House461-19965-FEMALE,House461-19965-FEMALE
SAMPLING,95.2044641089721,House2982-5962-MALE,House2982-5962-MALE
SAMPLING,95.2064863472499,House4001-19929-FEMALE,House4001-19929-FEMALE
INFECTION,95.2153612539388,House604-13469-MALE,House4001-21891-FEMALE
INFECTION,95.2170689402169,House2440-20862-MALE,House549-19569-FEMALE
SAMPLING,95.2196182275783,House1227-18068-FEMALE,House1227-18068-FEMALE
SAMPLING,95.2254782031966,House1053-18967-FEMALE,House1053-18967-FEMALE
SAMPLING,95.2292552587993,House2089-16695-FEMALE,House2089-16695-FEMALE
INFECTION,95.2301454286403,House4001-20058-FEMALE,House3306-22160-MALE
INFECTION,95.2309251892824,House4001-20752-FEMALE,House1245-18855-MALE
SAMPLING,95.2505357193757,House4001-19970-FEMALE,House4001-19970-FEMALE
SAMPLING,95.2532863444795,House3569-19997-FEMALE,House3569-19997-FEMALE
INFECTION,95.253358073625,House4001-20114-FEMALE,House2957-20089-MALE
INFECTION,95.2643981505463,House2283-19976-MALE,House2465-21609-FEMALE
INFECTION,95.2649800172628,House1354-20976-MALE,House4001-22126-FEMALE
INFECTION,95.266573056539,House4001-20619-FEMALE,House1098-22197-MALE
INFECTION,95.2708596968391,House4001-20114-FEMALE,House373-21043-MALE
SAMPLING,95.2710253371462,House3495-16561-FEMALE,House3495-16561-FEMALE
SAMPLING,95.2719965936846,House594-11992-FEMALE,House594-11992-FEMALE
INFECTION,95.27620984525,House1366-19928-MALE,House1366-18773-FEMALE
SAMPLING,95.2799740046725,House2553-18402-MALE,House2553-18402-MALE
INFECTION,95.2802406662767,House254-20408-MALE,House254-14681-FEMALE
INFECTION,95.2813019058801,House1903-21800-MALE,House1052-15272-FEMALE
INFECTION,95.2829140374091,House1243-19597-MALE,House4001-21702-FEMALE
INFECTION,95.2849854536237,House1075-21189-MALE,House1075-20657-FEMALE
INFECTION,95.2863791765025,House1071-19398-MALE,House1071-19297-FEMALE
INFECTION,95.2891305089577,House2724-5446-MALE,House1740-11261-FEMALE
INFECTION,95.2896028185171,House704-19331-MALE,House1813-20410-FEMALE
